,1号单泵频率,1号单泵瞬时流量,1号单泵扬程,1号泵口表显压力,1号单泵功率
7904,33.6,6638.0,18.0,0.1996,400
7905,33.6,6570.0,18.04,0.2014,400
7906,33.6,6549.0,18.11,0.2006,401
7907,33.6,6576.0,18.06,0.1998,401
7908,33.6,6628.0,18.04,0.201,400
7909,33.6,6572.0,18.14,0.1998,400
7910,33.6,6593.0,18.13,0.2003,400
7911,33.6,6534.0,18.07,0.1998,400
7912,33.6,6616.0,18.15,0.2007,399
7913,33.6,6548.0,18.06,0.2002,399
7914,33.6,6586.0,18.05,0.2005,399
7915,33.6,6545.0,18.11,0.1998,400
7916,33.6,6563.0,18.07,0.201,400
7917,33.6,6530.0,18.08,0.1994,400
7918,33.6,6570.0,18.1,0.2,400
7919,33.6,6564.0,18.05,0.2003,399
7920,33.6,6670.0,18.08,0.2007,399
7921,33.6,6626.0,18.09,0.1998,400
7922,33.6,6609.0,18.04,0.2006,400
7923,33.6,6569.0,18.03,0.2005,399
7924,33.6,6565.0,17.98,0.2004,399
7925,33.6,6542.0,17.92,0.2003,398
7926,33.6,6542.0,18.07,0.2,399
7927,33.6,6646.0,18.06,0.2002,399
7928,33.6,6609.0,18.01,0.2,398
7929,33.6,6593.0,18.01,0.2013,399
7930,33.6,6541.0,18.12,0.2001,400
7931,33.6,6574.0,18.03,0.2003,400
7932,33.6,6655.0,18.03,0.1996,398
7933,33.6,6631.0,17.99,0.1999,400
7934,33.6,6592.0,18.12,0.1993,397
7935,33.6,6647.0,18.03,0.1988,398
7936,33.6,6613.0,17.94,0.1997,398
7937,33.6,6624.0,18.16,0.1999,399
7938,33.6,6519.0,17.96,0.1999,398
7939,33.6,6591.0,18.06,0.1997,400
7940,33.6,6595.0,18.1,0.1999,400
7941,33.6,6689.0,18.03,0.1998,399
7942,33.6,6603.0,17.98,0.1996,400
7943,33.6,6581.0,17.95,0.2,399
7944,33.6,6607.0,18.07,0.2004,399
7945,33.6,6624.0,18.02,0.2001,399
7946,33.6,6561.0,18.04,0.1991,398
7947,33.6,6593.0,17.9,0.1993,399
7948,33.6,6554.0,18.03,0.2002,398
7949,33.6,6541.0,18.09,0.1991,399
7950,33.6,6567.0,18.08,0.1996,399
7951,33.6,6569.0,18.07,0.1993,400
7952,33.6,6539.0,17.93,0.1996,401
7953,33.6,6628.0,17.89,0.1998,401
7954,33.6,6599.0,18.04,0.1994,399
7955,33.6,6509.0,18.11,0.2003,400
7956,33.6,6569.0,18.09,0.2008,398
7957,33.6,6544.0,18.09,0.2003,399
7958,33.6,6639.0,18.11,0.1992,399
